timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price,btc_oracle_ts
1777267500.526,0.526,0.6,0.61,0.39,0.4,0.01,0.01,77998.82,1777267499000
1777267500.889,0.889,0.6,0.61,0.39,0.4,0.01,0.01,77998.82,1777267499000
1777267501.235,1.235,0.6,0.61,0.39,0.4,0.01,0.01,78003.12,1777267500000
1777267501.586,1.586,0.6,0.61,0.39,0.4,0.01,0.01,78003.12,1777267500000
1777267501.958,1.958,0.6,0.61,0.39,0.4,0.01,0.01,78003.12,1777267500000
1777267502.292,2.292,0.6,0.61,0.39,0.4,0.01,0.01,78003.12,1777267500000
1777267502.63,2.63,0.6,0.61,0.39,0.4,0.01,0.01,78003.79,1777267501000
1777267502.968,2.968,0.6,0.61,0.39,0.4,0.01,0.01,78003.79,1777267501000
1777267503.303,3.303,0.6,0.61,0.39,0.4,0.01,0.01,78003.04,1777267502000
1777267503.664,3.664,0.6,0.61,0.39,0.4,0.01,0.01,78003.04,1777267502000
1777267504.017,4.017,0.6,0.61,0.39,0.4,0.01,0.01,78003.04,1777267502000
1777267504.365,4.365,0.6,0.61,0.39,0.4,0.01,0.01,77999.16,1777267503000
1777267504.709,4.709,0.6,0.61,0.39,0.4,0.01,0.01,77999.16,1777267503000
1777267505.087,5.087,0.6,0.61,0.39,0.4,0.01,0.01,77999.16,1777267503000
1777267505.428,5.428,0.6,0.61,0.39,0.4,0.01,0.01,77999.16,1777267503000
1777267505.763,5.763,0.6,0.61,0.39,0.4,0.01,0.01,77991.79,1777267504000
1777267506.109,6.109,0.6,0.61,0.39,0.4,0.01,0.01,77989.87,1777267505000
1777267506.446,6.446,0.6,0.61,0.39,0.4,0.01,0.01,77989.87,1777267505000
1777267506.826,6.826,0.6,0.61,0.39,0.4,0.01,0.01,77989.87,1777267505000
1777267507.21,7.21,0.6,0.61,0.39,0.4,0.01,0.01,77989.87,1777267505000
1777267507.615,7.615,0.6,0.61,0.39,0.4,0.01,0.01,77989.1,1777267506000
1777267508.327,8.327,0.61,0.62,0.38,0.39,0.01,0.01,77989.1,1777267506000
1777267508.691,8.691,0.6,0.62,0.38,0.39,0.02,0.01,77989.75,1777267507000
1777267509.204,9.204,0.61,0.62,0.38,0.39,0.01,0.01,77990.39,1777267508000
1777267509.549,9.549,0.6,0.62,0.38,0.39,0.02,0.01,77990.39,1777267508000
1777267509.96,9.96,0.6,0.61,0.39,0.4,0.01,0.01,77991.98,1777267509000
1777267510.319,10.319,0.6,0.61,0.39,0.4,0.01,0.01,77991.98,1777267509000
1777267510.663,10.663,0.6,0.61,0.39,0.4,0.01,0.01,77991.98,1777267509000
1777267511.041,11.041,0.6,0.61,0.39,0.4,0.01,0.01,77990.68,1777267510000
1777267511.397,11.397,0.6,0.61,0.39,0.4,0.01,0.01,77990.68,1777267510000
1777267511.774,11.774,0.6,0.61,0.39,0.4,0.01,0.01,77990.68,1777267510000
1777267512.112,12.112,0.6,0.61,0.39,0.4,0.01,0.01,77990.3,1777267511000
1777267512.448,12.448,0.6,0.61,0.39,0.4,0.01,0.01,77990.3,1777267511000
1777267512.818,12.818,0.6,0.61,0.39,0.4,0.01,0.01,77990.3,1777267511000
1777267513.308,13.308,0.6,0.61,0.39,0.4,0.01,0.01,77990.3,1777267512000
1777267513.68,13.68,0.6,0.61,0.39,0.4,0.01,0.01,77990.3,1777267512000
1777267514.038,14.038,0.6,0.61,0.39,0.4,0.01,0.01,77990.3,1777267512000
1777267514.373,14.373,0.6,0.61,0.39,0.4,0.01,0.01,77984.65,1777267513000
1777267514.79,14.79,0.6,0.61,0.39,0.4,0.01,0.01,77984.65,1777267513000
1777267515.125,15.125,0.6,0.61,0.39,0.4,0.01,0.01,77981.2,1777267514000
1777267516.236,16.236,0.6,0.61,0.39,0.4,0.01,0.01,77979.51,1777267515000
1777267516.611,16.611,0.6,0.61,0.39,0.4,0.01,0.01,77979.51,1777267515000
1777267517.005,17.005,0.6,0.61,0.39,0.4,0.01,0.01,77979.51,1777267515000
1777267517.69,17.69,0.6,0.61,0.39,0.4,0.01,0.01,77977.02,1777267516000
1777267518.031,18.031,0.6,0.61,0.39,0.4,0.01,0.01,77966.64,1777267517000
1777267518.385,18.385,0.6,0.61,0.39,0.4,0.01,0.01,77966.64,1777267517000
1777267518.722,18.722,0.6,0.61,0.39,0.4,0.01,0.01,77966.64,1777267517000
1777267519.056,19.056,0.6,0.61,0.39,0.4,0.01,0.01,77945.26,1777267518000
1777267519.395,19.395,0.6,0.61,0.39,0.4,0.01,0.01,77945.26,1777267518000
1777267519.732,19.732,0.56,0.6,0.4,0.44,0.04,0.04,77945.26,1777267518000
1777267520.07,20.07,0.53,0.56,0.44,0.47,0.03,0.03,77945.26,1777267518000
1777267520.501,20.501,0.52,0.53,0.46,0.47,0.01,0.01,77941.15,1777267519000
1777267520.835,20.835,0.52,0.53,0.47,0.48,0.01,0.01,77941.15,1777267519000
1777267521.174,21.174,0.5,0.53,0.47,0.48,0.03,0.01,77941.15,1777267519000
1777267521.518,21.518,0.5,0.51,0.49,0.5,0.01,0.01,77941.92,1777267520000
1777267522.036,22.036,0.5,0.51,0.49,0.5,0.01,0.01,77941.92,1777267520000
1777267522.386,22.386,0.5,0.51,0.49,0.5,0.01,0.01,77941.92,1777267520000
1777267522.956,22.956,0.5,0.51,0.49,0.5,0.01,0.01,77935.52,1777267521000
1777267523.442,23.442,0.5,0.51,0.49,0.5,0.01,0.01,77935.52,1777267522000
1777267523.776,23.776,0.5,0.51,0.49,0.5,0.01,0.01,77935.52,1777267522000
1777267524.153,24.153,0.5,0.52,0.48,0.5,0.02,0.02,77935.38,1777267523000
1777267524.516,24.516,0.5,0.52,0.48,0.5,0.02,0.02,77935.38,1777267523000
