timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price,btc_oracle_ts
1776625500.801,0.801,0.48,0.49,0.51,0.52,0.01,0.01,74887.96,1776625499000
1776625501.15,1.15,0.5,0.51,0.5,0.51,0.01,0.01,74887.96,1776625499000
1776625501.568,1.568,0.5,0.51,0.49,0.5,0.01,0.01,74892.44,1776625500000
1776625501.934,1.934,0.5,0.51,0.48,0.49,0.01,0.01,74892.44,1776625500000
1776625502.388,2.388,0.5,0.51,0.49,0.5,0.01,0.01,74892.67,1776625501000
1776625502.751,2.751,0.5,0.51,0.49,0.5,0.01,0.01,74892.67,1776625501000
1776625503.239,3.239,0.5,0.51,0.49,0.5,0.01,0.01,74892.96,1776625502000
1776625503.604,3.604,0.51,0.52,0.48,0.5,0.01,0.02,74892.96,1776625502000
1776625504.136,4.136,0.51,0.52,0.48,0.49,0.01,0.01,74895.87,1776625503000
1776625504.674,4.674,0.51,0.52,0.48,0.49,0.01,0.01,74895.87,1776625503000
1776625505.026,5.026,0.5,0.51,0.48,0.5,0.01,0.02,74895.87,1776625503000
1776625505.573,5.573,0.5,0.51,0.49,0.5,0.01,0.01,74895.87,1776625503000
1776625505.921,5.921,0.5,0.51,0.49,0.5,0.01,0.01,74896.1,1776625504000
1776625506.319,6.319,0.5,0.51,0.49,0.5,0.01,0.01,74896.1,1776625505000
1776625506.823,6.823,0.5,0.51,0.49,0.5,0.01,0.01,74896.1,1776625505000
1776625507.16,7.16,0.5,0.51,0.49,0.5,0.01,0.01,74896.1,1776625505000
1776625507.535,7.535,0.5,0.51,0.49,0.5,0.01,0.01,74895.91,1776625506000
1776625507.904,7.904,0.5,0.51,0.49,0.5,0.01,0.01,74895.91,1776625506000
1776625508.255,8.255,0.51,0.52,0.48,0.5,0.01,0.02,74895.91,1776625506000
1776625508.693,8.693,0.52,0.53,0.47,0.48,0.01,0.01,74895.91,1776625507000
1776625509.027,9.027,0.56,0.58,0.43,0.45,0.02,0.02,74895.91,1776625508000
1776625509.435,9.435,0.58,0.59,0.41,0.43,0.01,0.02,74895.91,1776625508000
1776625509.791,9.791,0.59,0.6,0.4,0.41,0.01,0.01,74895.91,1776625508000
1776625510.145,10.145,0.59,0.6,0.4,0.41,0.01,0.01,74897.09,1776625509000
1776625510.481,10.481,0.59,0.6,0.4,0.41,0.01,0.01,74897.09,1776625509000
1776625511.032,11.032,0.59,0.6,0.4,0.41,0.01,0.01,74906.02,1776625510000
1776625511.383,11.383,0.59,0.6,0.4,0.41,0.01,0.01,74906.02,1776625510000
1776625511.721,11.721,0.59,0.6,0.4,0.41,0.01,0.01,74906.02,1776625510000
1776625512.101,12.101,0.7,0.73,0.27,0.32,0.03,0.05,74906.02,1776625510000
1776625512.991,12.991,0.72,0.73,0.27,0.28,0.01,0.01,74908.13,1776625511000
1776625513.387,13.387,0.72,0.75,0.25,0.28,0.03,0.03,74908.13,1776625511000
1776625513.753,13.753,0.72,0.73,0.27,0.28,0.01,0.01,74910.88,1776625512000
1776625514.118,14.118,0.72,0.73,0.27,0.28,0.01,0.01,74910.88,1776625512000
1776625514.456,14.456,0.72,0.73,0.27,0.28,0.01,0.01,74932.72,1776625513000
1776625514.898,14.898,0.72,0.74,0.27,0.28,0.02,0.01,74932.72,1776625513000
1776625515.238,15.238,0.74,0.75,0.25,0.26,0.01,0.01,74933.99,1776625514000
1776625515.605,15.605,0.74,0.75,0.25,0.26,0.01,0.01,74933.99,1776625514000
1776625515.942,15.942,0.74,0.75,0.25,0.26,0.01,0.01,74933.99,1776625514000
1776625516.356,16.356,0.74,0.75,0.25,0.26,0.01,0.01,74937.19,1776625515000
1776625516.711,16.711,0.74,0.75,0.25,0.26,0.01,0.01,74937.19,1776625515000
1776625517.057,17.057,0.74,0.75,0.25,0.26,0.01,0.01,74937.19,1776625515000
1776625517.616,17.616,0.74,0.75,0.25,0.26,0.01,0.01,74939.42,1776625516000
1776625518.074,18.074,0.74,0.75,0.25,0.26,0.01,0.01,74940.03,1776625517000
1776625518.652,18.652,0.74,0.75,0.25,0.26,0.01,0.01,74940.03,1776625517000
1776625519.004,19.004,0.74,0.75,0.25,0.26,0.01,0.01,74940.03,1776625517000
1776625519.5,19.5,0.71,0.75,0.25,0.26,0.04,0.01,74940.72,1776625518000
1776625519.872,19.872,0.73,0.74,0.26,0.27,0.01,0.01,74940.72,1776625518000
1776625520.259,20.259,0.73,0.74,0.26,0.27,0.01,0.01,74940.72,1776625518000
1776625520.702,20.702,0.73,0.74,0.26,0.28,0.01,0.02,74939.86,1776625519000
1776625521.117,21.117,0.73,0.74,0.26,0.27,0.01,0.01,74940.28,1776625520000
1776625521.456,21.456,0.73,0.74,0.26,0.27,0.01,0.01,74940.28,1776625520000
1776625522.001,22.001,0.73,0.74,0.26,0.27,0.01,0.01,74940.72,1776625521000
1776625522.366,22.366,0.73,0.74,0.26,0.27,0.01,0.01,74940.72,1776625521000
1776625522.763,22.763,0.73,0.74,0.26,0.27,0.01,0.01,74940.72,1776625521000
1776625523.126,23.126,0.73,0.74,0.26,0.27,0.01,0.01,74940.14,1776625522000
1776625523.516,23.516,0.73,0.74,0.26,0.27,0.01,0.01,74940.14,1776625522000
1776625523.871,23.871,0.71,0.72,0.28,0.3,0.01,0.02,74940.14,1776625522000
1776625524.274,24.274,0.71,0.72,0.29,0.3,0.01,0.01,74940.14,1776625522000
1776625524.705,24.705,0.71,0.72,0.28,0.29,0.01,0.01,74940.21,1776625523000
1776625525.189,25.189,0.72,0.73,0.27,0.29,0.01,0.02,74940.21,1776625524000
1776625525.545,25.545,0.72,0.73,0.27,0.28,0.01,0.01,74940.21,1776625524000
1776625525.956,25.956,0.73,0.74,0.26,0.27,0.01,0.01,74940.21,1776625524000
1776625526.334,26.334,0.72,0.73,0.27,0.28,0.01,0.01,74939.01,1776625525000
1776625526.716,26.716,0.72,0.73,0.26,0.28,0.01,0.02,74939.01,1776625525000
1776625527.2,27.2,0.72,0.73,0.27,0.28,0.01,0.01,74938.89,1776625526000
1776625527.657,27.657,0.73,0.74,0.26,0.28,0.01,0.02,74938.89,1776625526000
1776625528.081,28.081,0.74,0.75,0.25,0.27,0.01,0.02,74938.89,1776625526000
1776625528.42,28.42,0.75,0.76,0.24,0.25,0.01,0.01,74939.12,1776625527000
1776625528.848,28.848,0.75,0.76,0.24,0.25,0.01,0.01,74939.12,1776625527000
1776625529.423,29.423,0.75,0.76,0.24,0.25,0.01,0.01,74939.16,1776625528000
1776625530.004,30.004,0.75,0.76,0.24,0.25,0.01,0.01,74939.16,1776625528000
1776625530.536,30.536,0.75,0.76,0.24,0.25,0.01,0.01,74943.54,1776625529000
1776625530.881,30.881,0.77,0.82,0.18,0.23,0.05,0.05,74943.54,1776625529000
1776625531.425,31.425,0.8,0.81,0.19,0.2,0.01,0.01,74943.54,1776625529000
1776625531.85,31.85,0.8,0.81,0.19,0.2,0.01,0.01,74946.34,1776625530000
1776625532.202,32.202,0.81,0.82,0.18,0.19,0.01,0.01,74951.01,1776625531000
1776625532.55,32.55,0.81,0.82,0.18,0.19,0.01,0.01,74951.01,1776625531000
