timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price,btc_oracle_ts
1777137000.553,0.553,0.5,0.51,0.49,0.5,0.01,0.01,77390.08,1777136999000
1777137001.013,1.013,0.5,0.51,0.49,0.5,0.01,0.01,77390.08,1777136999000
1777137001.414,1.414,0.5,0.51,0.49,0.5,0.01,0.01,77390.04,1777137000000
1777137001.754,1.754,0.5,0.51,0.49,0.5,0.01,0.01,77390.04,1777137000000
1777137002.101,2.101,0.45,0.5,0.5,0.54,0.05,0.04,77390.04,1777137000000
1777137002.473,2.473,0.41,0.42,0.58,0.59,0.01,0.01,77390.02,1777137001000
1777137002.967,2.967,0.4,0.41,0.59,0.61,0.01,0.02,77390.02,1777137001000
1777137003.468,3.468,0.4,0.41,0.59,0.6,0.01,0.01,77387.17,1777137002000
1777137003.921,3.921,0.4,0.41,0.59,0.6,0.01,0.01,77387.17,1777137002000
1777137004.366,4.366,0.4,0.41,0.59,0.6,0.01,0.01,77386.72,1777137003000
1777137004.728,4.728,0.4,0.41,0.59,0.6,0.01,0.01,77386.72,1777137003000
1777137005.195,5.195,0.4,0.41,0.59,0.6,0.01,0.01,77386.72,1777137003000
1777137006.135,6.135,0.4,0.41,0.59,0.6,0.01,0.01,77383.76,1777137004000
1777137006.544,6.544,0.4,0.41,0.59,0.6,0.01,0.01,77383.7,1777137005000
1777137006.995,6.995,0.4,0.41,0.59,0.6,0.01,0.01,77383.69,1777137006000
1777137007.505,7.505,0.4,0.41,0.59,0.6,0.01,0.01,77383.69,1777137006000
1777137007.948,7.948,0.4,0.41,0.59,0.6,0.01,0.01,77383.69,1777137006000
1777137008.346,8.346,0.4,0.41,0.59,0.6,0.01,0.01,77383.42,1777137007000
1777137008.691,8.691,0.4,0.41,0.59,0.6,0.01,0.01,77383.42,1777137007000
1777137009.117,9.117,0.4,0.41,0.59,0.6,0.01,0.01,77383.42,1777137007000
1777137009.583,9.583,0.4,0.41,0.59,0.6,0.01,0.01,77383.42,1777137007000
1777137009.933,9.933,0.4,0.41,0.59,0.6,0.01,0.01,77383.42,1777137007000
1777137010.317,10.317,0.4,0.41,0.59,0.6,0.01,0.01,77383.23,1777137008000
1777137010.694,10.694,0.4,0.41,0.59,0.6,0.01,0.01,77383.3,1777137009000
1777137011.285,11.285,0.4,0.41,0.59,0.6,0.01,0.01,77383.3,1777137010000
1777137011.684,11.684,0.4,0.41,0.59,0.6,0.01,0.01,77383.3,1777137010000
1777137012.328,12.328,0.4,0.41,0.59,0.6,0.01,0.01,77383.3,1777137011000
1777137012.981,12.981,0.4,0.41,0.59,0.6,0.01,0.01,77383.3,1777137011000
1777137013.454,13.454,0.4,0.41,0.59,0.6,0.01,0.01,77383.3,1777137011000
1777137013.941,13.941,0.4,0.41,0.59,0.6,0.01,0.01,77383.55,1777137012000
1777137014.293,14.293,0.4,0.41,0.59,0.6,0.01,0.01,77383.55,1777137013000
1777137014.843,14.843,0.4,0.41,0.59,0.6,0.01,0.01,77383.55,1777137013000
1777137015.221,15.221,0.4,0.41,0.59,0.6,0.01,0.01,77383.62,1777137014000
1777137015.887,15.887,0.4,0.41,0.59,0.6,0.01,0.01,77383.62,1777137014000
1777137016.273,16.273,0.4,0.41,0.59,0.6,0.01,0.01,77383.62,1777137014000
1777137017.041,17.041,0.4,0.41,0.59,0.6,0.01,0.01,77383.55,1777137015000
