timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price,btc_oracle_ts
1776833100.723,0.723,0.5,0.51,0.49,0.5,0.01,0.01,77571.77,1776833099000
1776833101.117,1.117,0.5,0.51,0.49,0.5,0.01,0.01,77571.77,1776833099000
1776833101.458,1.458,0.5,0.51,0.49,0.5,0.01,0.01,77571.77,1776833099000
1776833101.823,1.823,0.5,0.51,0.49,0.5,0.01,0.01,77571.77,1776833100000
1776833102.192,2.192,0.5,0.51,0.49,0.5,0.01,0.01,77571.77,1776833100000
1776833102.533,2.533,0.5,0.51,0.49,0.5,0.01,0.01,77571.77,1776833101000
1776833102.939,2.939,0.5,0.51,0.49,0.5,0.01,0.01,77571.77,1776833101000
1776833103.454,3.454,0.5,0.52,0.49,0.5,0.02,0.01,77571.78,1776833102000
1776833103.891,3.891,0.51,0.52,0.48,0.49,0.01,0.01,77571.78,1776833102000
1776833104.277,4.277,0.52,0.53,0.47,0.48,0.01,0.01,77571.78,1776833102000
1776833104.788,4.788,0.5,0.52,0.48,0.49,0.02,0.01,77571.78,1776833102000
1776833105.207,5.207,0.5,0.51,0.48,0.5,0.01,0.02,77571.81,1776833103000
1776833105.665,5.665,0.5,0.51,0.49,0.5,0.01,0.01,77574.96,1776833104000
1776833106.186,6.186,0.5,0.51,0.49,0.5,0.01,0.01,77574.96,1776833104000
1776833106.548,6.548,0.47,0.48,0.51,0.53,0.01,0.02,77571.98,1776833105000
1776833107.221,7.221,0.46,0.47,0.53,0.54,0.01,0.01,77571.98,1776833105000
1776833107.584,7.584,0.46,0.47,0.53,0.54,0.01,0.01,77571.8,1776833106000
1776833107.946,7.946,0.42,0.45,0.53,0.56,0.03,0.03,77571.8,1776833106000
1776833108.426,8.426,0.42,0.43,0.57,0.6,0.01,0.03,77571.8,1776833106000
1776833108.817,8.817,0.42,0.43,0.57,0.58,0.01,0.01,77571.77,1776833107000
1776833109.159,9.159,0.42,0.43,0.57,0.58,0.01,0.01,77571.77,1776833107000
1776833109.521,9.521,0.42,0.43,0.57,0.58,0.01,0.01,77571.77,1776833107000
1776833109.864,9.864,0.4,0.41,0.58,0.6,0.01,0.02,77570.65,1776833108000
1776833110.214,10.214,0.39,0.4,0.6,0.61,0.01,0.01,77565.13,1776833109000
1776833110.569,10.569,0.39,0.4,0.6,0.61,0.01,0.01,77565.13,1776833109000
1776833110.917,10.917,0.39,0.4,0.6,0.61,0.01,0.01,77565.13,1776833109000
1776833111.315,11.315,0.39,0.4,0.6,0.61,0.01,0.01,77565.13,1776833109000
1776833111.666,11.666,0.39,0.4,0.6,0.61,0.01,0.01,77556.43,1776833110000
1776833112.015,12.015,0.39,0.4,0.6,0.61,0.01,0.01,77556.43,1776833110000
1776833112.383,12.383,0.39,0.4,0.6,0.61,0.01,0.01,77555.92,1776833111000
1776833112.866,12.866,0.39,0.4,0.6,0.61,0.01,0.01,77555.92,1776833111000
1776833113.808,13.808,0.39,0.4,0.6,0.61,0.01,0.01,77556.42,1776833112000
