timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price,btc_oracle_ts
1776830700.501,0.501,0.47,0.48,0.52,0.53,0.01,0.01,77602.73,1776830699000
1776830700.849,0.849,0.44,0.45,0.54,0.56,0.01,0.02,77602.73,1776830699000
1776830701.303,1.303,0.4,0.41,0.58,0.62,0.01,0.04,77602.73,1776830699000
1776830701.702,1.702,0.4,0.41,0.59,0.6,0.01,0.01,77607.78,1776830700000
1776830702.044,2.044,0.4,0.41,0.59,0.6,0.01,0.01,77607.78,1776830700000
1776830702.916,2.916,0.4,0.41,0.59,0.6,0.01,0.01,77614.62,1776830701000
1776830703.305,3.305,0.4,0.41,0.59,0.6,0.01,0.01,77598.4,1776830702000
1776830703.647,3.647,0.4,0.41,0.59,0.6,0.01,0.01,77598.4,1776830702000
1776830704.072,4.072,0.4,0.41,0.59,0.6,0.01,0.01,77598.4,1776830702000
1776830704.483,4.483,0.4,0.41,0.59,0.6,0.01,0.01,77597.38,1776830703000
1776830704.989,4.989,0.41,0.42,0.58,0.59,0.01,0.01,77597.38,1776830703000
1776830705.49,5.49,0.41,0.42,0.58,0.59,0.01,0.01,77597.36,1776830704000
1776830705.98,5.98,0.41,0.42,0.58,0.59,0.01,0.01,77597.36,1776830704000
1776830706.492,6.492,0.41,0.42,0.58,0.59,0.01,0.01,77597.4,1776830705000
1776830706.877,6.877,0.41,0.42,0.58,0.59,0.01,0.01,77597.4,1776830705000
1776830707.222,7.222,0.41,0.42,0.58,0.59,0.01,0.01,77597.42,1776830706000
1776830707.929,7.929,0.41,0.42,0.58,0.59,0.01,0.01,77597.42,1776830706000
1776830708.273,8.273,0.41,0.42,0.58,0.59,0.01,0.01,77597.34,1776830707000
1776830708.634,8.634,0.41,0.42,0.58,0.59,0.01,0.01,77597.34,1776830707000
1776830709.106,9.106,0.41,0.43,0.58,0.59,0.02,0.01,77596.81,1776830708000
1776830709.887,9.887,0.41,0.43,0.57,0.59,0.02,0.02,77596.67,1776830709000
1776830710.337,10.337,0.42,0.43,0.57,0.59,0.01,0.02,77596.67,1776830709000
1776830710.755,10.755,0.42,0.43,0.57,0.58,0.01,0.01,77596.67,1776830709000
1776830711.105,11.105,0.42,0.43,0.57,0.58,0.01,0.01,77596.72,1776830710000
1776830711.749,11.749,0.42,0.43,0.57,0.58,0.01,0.01,77596.72,1776830710000
1776830712.131,12.131,0.43,0.44,0.56,0.57,0.01,0.01,77596.72,1776830710000
1776830712.699,12.699,0.43,0.44,0.56,0.57,0.01,0.01,77595.8,1776830711000
1776830713.288,13.288,0.43,0.44,0.56,0.57,0.01,0.01,77596.26,1776830712000
1776830713.781,13.781,0.43,0.44,0.56,0.57,0.01,0.01,77596.26,1776830712000
1776830714.186,14.186,0.43,0.44,0.56,0.57,0.01,0.01,77596.36,1776830713000
1776830715.166,15.166,0.43,0.44,0.56,0.57,0.01,0.01,77596.36,1776830713000
1776830715.645,15.645,0.43,0.44,0.56,0.57,0.01,0.01,77595.47,1776830714000
1776830716.009,16.009,0.43,0.44,0.56,0.57,0.01,0.01,77595.47,1776830714000
1776830716.478,16.478,0.43,0.44,0.56,0.57,0.01,0.01,77595.72,1776830715000
1776830716.839,16.839,0.43,0.44,0.56,0.57,0.01,0.01,77595.72,1776830715000
1776830717.185,17.185,0.43,0.44,0.56,0.57,0.01,0.01,77596.47,1776830716000
1776830717.774,17.774,0.43,0.44,0.56,0.57,0.01,0.01,77596.47,1776830716000
1776830718.114,18.114,0.43,0.44,0.56,0.57,0.01,0.01,77596.47,1776830716000
