timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price
1775866500.511,0.511,0.62,0.67,0.33,0.38,0.05,0.05,72896.32
1775866501.129,1.129,0.66,0.69,0.36,0.38,0.03,0.02,72896.32
1775866501.504,1.504,0.68,0.69,0.32,0.33,0.01,0.01,72896.32
1775866501.868,1.868,0.68,0.69,0.31,0.32,0.01,0.01,72896.32
1775866502.215,2.215,0.68,0.69,0.31,0.32,0.01,0.01,72896.32
1775866502.574,2.574,0.68,0.69,0.31,0.32,0.01,0.01,72896.32
1775866503.174,3.174,0.67,0.68,0.31,0.33,0.01,0.02,72896.32
1775866503.638,3.638,0.67,0.68,0.32,0.33,0.01,0.01,72896.32
1775866504.027,4.027,0.65,0.66,0.34,0.35,0.01,0.01,72896.32
1775866504.477,4.477,0.65,0.66,0.34,0.35,0.01,0.01,72900.89
1775866504.812,4.812,0.65,0.66,0.34,0.35,0.01,0.01,72900.89
1775866505.177,5.177,0.65,0.66,0.34,0.35,0.01,0.01,72900.89
1775866505.511,5.511,0.65,0.66,0.34,0.35,0.01,0.01,72905.22
1775866505.869,5.869,0.63,0.64,0.35,0.38,0.01,0.03,72905.22
1775866506.35,6.35,0.63,0.64,0.36,0.37,0.01,0.01,72898.6
1775866506.729,6.729,0.62,0.63,0.37,0.38,0.01,0.01,72898.6
1775866507.067,7.067,0.62,0.63,0.37,0.38,0.01,0.01,72897.66
1775866507.476,7.476,0.62,0.63,0.37,0.38,0.01,0.01,72897.66
1775866507.819,7.819,0.62,0.63,0.37,0.38,0.01,0.01,72897.66
1775866508.223,8.223,0.62,0.63,0.37,0.38,0.01,0.01,72896.64
1775866508.574,8.574,0.62,0.63,0.37,0.38,0.01,0.01,72896.64
1775866509.235,9.235,0.62,0.63,0.37,0.38,0.01,0.01,72896.54
1775866509.572,9.572,0.62,0.63,0.37,0.38,0.01,0.01,72896.54
1775866509.986,9.986,0.62,0.63,0.37,0.38,0.01,0.01,72896.53
1775866510.34,10.34,0.62,0.63,0.37,0.38,0.01,0.01,72896.53
1775866510.827,10.827,0.62,0.63,0.37,0.38,0.01,0.01,72896.53
1775866511.196,11.196,0.62,0.63,0.37,0.38,0.01,0.01,72896.53
1775866511.804,11.804,0.62,0.63,0.37,0.38,0.01,0.01,72896.53
1775866512.59,12.59,0.62,0.63,0.37,0.38,0.01,0.01,72896.3
1775866513.108,13.108,0.62,0.63,0.37,0.38,0.01,0.01,72896.3
